gene_id,molregno,selectivity,toolscore,mean_Kd,n_measurement,source,symbol
554,73070,NA,NA,1.8,8,Unknown,AVPR2
586,1963425,NA,NA,63.0,1,Unknown,BCAT1
587,1963425,NA,NA,24.0,2,Unknown,BCAT2
590,9333,NA,NA,33.0,66,Unknown,BCHE
598,366712,NA,NA,7.5,24,Unknown,BCL2L1
623,312179,NA,NA,0.14,8,Unknown,BDKRB1
624,125208,NA,NA,0.92,4,Unknown,BDKRB2
635,351515,NA,NA,64.0,3,Unknown,BHMT
649,25841,NA,NA,0.2,2,Unknown,BMP1
652,488756,NA,NA,4.9,1,Unknown,BMP4
657,488756,NA,NA,5.0,1,Unknown,BMPR1A
658,597145,NA,NA,57.0,2,Unknown,BMPR1B
672,1335550,NA,NA,40.0,1,Unknown,BRCA1
676,1438083,NA,NA,50.0,1,Unknown,BRDT
680,1338484,NA,NA,20.0,4,Unknown,BRS3
699,1745271,NA,NA,5.0,1,Unknown,BUB1
706,524371,NA,NA,3.2,6,Unknown,TSPO
716,345205,NA,NA,10.0,1,Unknown,C1S
718,1155011,NA,NA,15.0,1,Unknown,C3
719,385209,NA,NA,56.0,3,Unknown,C3AR1
728,1979768,NA,NA,3.0,2,Unknown,C5AR1
781,1162279,NA,NA,1.0,1,Unknown,CACNA2D1
796,1250536,NA,NA,8.8,3,Unknown,CALCA
799,1544344,NA,NA,0.007,1,Unknown,CALCR
808,1791986,NA,NA,1.0,1,Unknown,CALM3
814,373381,NA,NA,41.0,2,Unknown,CAMK4
823,342792,NA,NA,4.9,1,Unknown,CAPN1
824,191521,NA,NA,22.0,2,Unknown,CAPN2
826,342792,NA,NA,4.9,1,Unknown,CAPNS1
835,300869,NA,NA,10.0,1,Unknown,CASP2
837,300985,NA,NA,0.3,1,Unknown,CASP4
838,300985,NA,NA,0.2,1,Unknown,CASP5
839,498856,NA,NA,8.0,2,Unknown,CASP6
841,498855,NA,NA,4.2,2,Unknown,CASP8
842,29947,NA,NA,5.0,1,Unknown,CASP9
843,300985,NA,NA,18.0,1,Unknown,CASP10
846,300499,NA,NA,33.0,2,Unknown,CASR
866,182165,NA,NA,38.0,2,Unknown,SERPINA6
886,174483,NA,NA,31.0,8,Unknown,CCKAR
887,20287,NA,NA,0.3,1,Unknown,CCKBR
949,1440316,NA,NA,18.0,3,Unknown,SCARB1
952,1843413,NA,NA,3.8,2,Unknown,CD38
958,700232,NA,NA,50.0,1,Unknown,CD40
972,705289,NA,NA,80.0,1,Unknown,CD74
975,504053,NA,NA,21.0,1,Unknown,CD81
978,607231,NA,NA,25.0,2,Unknown,CDA
998,631589,NA,NA,54.0,1,Unknown,CDC42
1025,373381,NA,NA,13.0,1,Unknown,CDK9
1056,223359,NA,NA,25.0,1,Unknown,CEL
1062,1574364,NA,NA,32.0,1,Unknown,CENPE
1071,517982,NA,NA,22.0,6,Unknown,CETP
1075,352129,NA,NA,26.0,3,Unknown,CTSC
1136,1339479,NA,NA,8.6,2,Unknown,CHRNA3
1139,482512,NA,NA,4.4,5,Unknown,CHRNA7
1141,1339479,NA,NA,8.6,2,Unknown,CHRNB2
1142,1339479,NA,NA,8.6,2,Unknown,CHRNB3
1145,9333,NA,NA,44.0,1,Unknown,CHRNE
1215,410447,NA,NA,23.0,3,Unknown,CMA1
1233,1336692,NA,NA,34.0,3,Unknown,CCR4
1234,675138,NA,NA,8.1,9,Unknown,CCR5
1235,1991941,NA,NA,16.0,4,Unknown,CCR6
1241,100700,NA,NA,3.6,13,Unknown,LTB4R
1268,374473,NA,NA,23.0,40,Unknown,CNR1
1269,374473,NA,NA,5.7,39,Unknown,CNR2
1312,622408,NA,NA,5.5,2,Unknown,COMT
1359,145835,NA,NA,7.8,1,Unknown,CPA3
1360,106578,NA,NA,1.0,1,Unknown,CPB1
1361,106228,NA,NA,3.9,3,Unknown,CPB2
1368,250193,NA,NA,13.0,1,Unknown,CPM
1369,411102,NA,NA,5.7,3,Unknown,CPN1
1374,1448126,NA,NA,16.0,2,Unknown,CPT1A
1387,1966054,NA,NA,21.0,1,Unknown,CREBBP
1394,6714,NA,NA,4.6,7,Unknown,CRHR1
1395,1548446,NA,NA,1.3,1,Unknown,CRHR2
1457,1589556,NA,NA,10.0,1,Unknown,CSNK2A1
1459,351626,NA,NA,20.0,1,Unknown,CSNK2A2
1460,1589556,NA,NA,10.0,1,Unknown,CSNK2B
1499,1567583,NA,NA,13.0,1,Unknown,CTNNB1
1504,221143,NA,NA,52.0,2,Unknown,CTRB1
1506,161192,NA,NA,18.0,2,Unknown,CTRL
1508,322532,NA,NA,15.0,5,Unknown,CTSB
1511,179930,NA,NA,9.0,3,Unknown,CTSG
1512,317814,NA,NA,0.46,1,Unknown,CTSH
1522,474601,NA,NA,10.0,1,Unknown,CTSZ
1536,1796981,NA,NA,30.0,1,Unknown,CYBB
1543,1956330,NA,NA,40.0,1,Unknown,CYP1A1
1544,1529745,NA,NA,14.0,1,Unknown,CYP1A2
1545,37987,NA,NA,7.4,3,Unknown,CYP1B1
1557,186320,NA,NA,7.0,1,Unknown,CYP2C19
1559,1977971,NA,NA,30.0,1,Unknown,CYP2C9
1576,1834307,NA,NA,0.05,1,Unknown,CYP3A4
1584,4920,NA,NA,7.3,11,Unknown,CYP11B1
1592,1141034,NA,NA,3.0,4,Unknown,CYP26A1
1610,486268,NA,NA,11.0,8,Unknown,DAO
1621,103282,NA,NA,74.0,2,Unknown,DBH
1633,1581698,NA,NA,3.8,5,Unknown,DCK
1636,444750,NA,NA,17.0,24,Unknown,ACE
1645,711662,NA,NA,23.0,8,Unknown,AKR1C1
1650,608374,NA,NA,10.0,1,Unknown,DDOST
1675,1441583,NA,NA,1.0,2,Unknown,CFD
1719,49931,NA,NA,16.0,57,Unknown,DHFR
1723,57200,NA,NA,13.0,9,Unknown,DHODH
1728,394231,NA,NA,3.8,2,Unknown,NQO1
1786,132812,NA,NA,19.0,1,Unknown,DNMT1
1800,194946,NA,NA,5.0,1,Unknown,DPEP1
1806,283293,NA,NA,14.0,1,Unknown,DPYD
1854,1353665,NA,NA,45.0,4,Unknown,DUT
1880,1747849,NA,NA,42.0,4,Unknown,GPR183
1889,97708,NA,NA,11.0,3,Unknown,ECE1
1890,102584,NA,NA,26.0,8,Unknown,TYMP
1902,306175,NA,NA,45.0,2,Unknown,LPAR1
1909,53671,NA,NA,0.16,8,Unknown,EDNRA
1910,1153811,NA,NA,0.046,5,Unknown,EDNRB
1977,923,NA,NA,0.5,1,Unknown,EIF4E
1990,217438,NA,NA,0.58,1,Unknown,CELA1
1994,701423,NA,NA,4.8,5,Unknown,ELAVL1
2028,247073,NA,NA,0.87,1,Unknown,ENPEP
2030,581901,NA,NA,1.0,6,Unknown,SLC29A1
2033,474293,NA,NA,19.0,1,Unknown,EP300
2034,1954739,NA,NA,33.0,2,Unknown,EPAS1
2052,359547,NA,NA,1.3,2,Unknown,EPHX1
2058,251330,NA,NA,10.0,2,Unknown,EPRS
2073,305372,NA,NA,0.023,1,Unknown,ERCC5
2099,27626,NA,NA,0.75,22,Unknown,ESR1
2100,27626,NA,NA,3.7,88,Unknown,ESR2
2101,27626,NA,NA,4.8,2,Unknown,ESRRA
2103,27626,NA,NA,6.0,2,Unknown,ESRRB
2104,338336,NA,NA,5.0,1,Unknown,ESRRG
2149,328648,NA,NA,16.0,7,Unknown,F2R
2150,1948313,NA,NA,3.5,2,Unknown,F2RL1
2152,116157,NA,NA,3.0,2,Unknown,F3
2155,54343,NA,NA,7.8,4,Unknown,F7
2158,1842508,NA,NA,16.0,2,Unknown,F9
2161,435046,NA,NA,50.0,1,Unknown,F12
2162,1842646,NA,NA,4.0,1,Unknown,F13A1
2171,355698,NA,NA,2.0,1,Unknown,FABP5
2194,1516508,NA,NA,20.0,2,Unknown,FASN
2203,468830,NA,NA,17.0,7,Unknown,FBP1
2208,187174,NA,NA,12.0,1,Unknown,FCER2
2217,619738,NA,NA,68.0,2,Unknown,FCGRT
2222,44481,NA,NA,5.0,2,Unknown,FDFT1
2237,305371,NA,NA,1.5,2,Unknown,FEN1
2246,331801,NA,NA,0.12,1,Unknown,FGF1
2247,2020051,NA,NA,4.5,1,Unknown,FGF2
2272,1167085,NA,NA,35.0,1,Unknown,FHIT
2280,924,NA,NA,1.1,6,Unknown,FKBP1A
2281,923,NA,NA,0.2,1,Unknown,FKBP1B
2288,72873,NA,NA,16.0,1,Unknown,FKBP4
2289,923,NA,NA,3.0,1,Unknown,FKBP5
2335,434120,NA,NA,5.5,1,Unknown,FN1
2339,29948,NA,NA,98.0,3,Unknown,FNTA
2346,72504,NA,NA,2.8,13,Unknown,FOLH1
2356,58483,NA,NA,8.3,2,Unknown,FPGS
2357,1924,NA,NA,22.0,3,Unknown,FPR1
2358,1951100,NA,NA,73.0,3,Unknown,FPR2
2475,699312,NA,NA,0.18,1,Unknown,MTOR
2492,1448151,NA,NA,1.0,1,Unknown,FSHR
2494,361173,NA,NA,12.0,1,Unknown,NR5A2
2516,361173,NA,NA,10.0,1,Unknown,NR5A1
2517,138846,NA,NA,24.0,7,Unknown,FUCA1
2519,138846,NA,NA,9.8,1,Unknown,FUCA2
2529,58428,NA,NA,60.0,1,Unknown,FUT7
2542,400561,NA,NA,2.0,1,Unknown,SLC37A4
2550,1051397,NA,NA,1.0,1,Unknown,GABBR1
2569,16654,NA,NA,91.0,1,Unknown,GABRR1
2582,75507,NA,NA,14.0,1,Unknown,GALE
2587,467192,NA,NA,0.44,6,Unknown,GALR1
2595,176761,NA,NA,22.0,1,Unknown,GANC
2597,1799526,NA,NA,87.0,3,Unknown,GAPDH
2629,2018072,NA,NA,28.0,8,Unknown,GBA
2638,63252,NA,NA,24.0,1,Unknown,GC
2641,1980915,NA,NA,12.0,2,Unknown,GCG
2645,466729,NA,NA,45.0,5,Unknown,GCK
2646,1617151,NA,NA,4.0,1,Unknown,GCKR
2660,1837008,NA,NA,30.0,1,Unknown,MSTN
2671,11002,NA,NA,5.0,1,Unknown,GFER
2696,451046,NA,NA,12.0,1,Unknown,GIPR
2740,67834,NA,NA,0.17,5,Unknown,GLP1R
2744,2008203,NA,NA,4.0,2,Unknown,GLS
2752,130044,NA,NA,14.0,1,Unknown,GLUL
2798,26648,NA,NA,5.7,74,Unknown,GNRHR
2828,2008798,NA,NA,5.0,1,Unknown,GPR4
2833,385617,NA,NA,12.0,9,Unknown,CXCR3
2837,66373,NA,NA,9.0,3,Unknown,UTS2R
2842,2008798,NA,NA,5.0,1,Unknown,GPR19
2852,579905,NA,NA,11.0,3,Unknown,GPER1
2862,70463,NA,NA,0.85,2,Unknown,MLNR
2863,1794501,NA,NA,0.55,3,Unknown,GPR39
2885,275897,NA,NA,6.1,6,Unknown,GRB2
2897,11402,NA,NA,70.0,1,Unknown,GRIK1
2898,11402,NA,NA,70.0,2,Unknown,GRIK2
2899,11671,NA,NA,10.0,1,Unknown,GRIK3
2900,11402,NA,NA,70.0,1,Unknown,GRIK4
2901,11671,NA,NA,8.0,1,Unknown,GRIK5
2918,38643,NA,NA,5.1,1,Unknown,GRM8
2925,434810,NA,NA,0.8,3,Unknown,GRPR
2936,1358821,NA,NA,1.0,1,Unknown,GSR
2938,352301,NA,NA,14.0,1,Unknown,GSTA1
2939,108172,NA,NA,5.0,1,Unknown,GSTA2
2946,1824702,NA,NA,3.0,1,Unknown,GSTM2
2950,352308,NA,NA,31.0,1,Unknown,GSTP1
2997,1725820,NA,NA,90.0,1,Unknown,GYS1
3002,111072,NA,NA,7.0,1,Unknown,GZMB
3062,630322,NA,NA,14.0,5,Unknown,HCRTR2
3082,471145,NA,NA,64.0,1,Unknown,HGF
3091,1791766,NA,NA,0.47,1,Unknown,HIF1A
3105,196723,NA,NA,27.0,2,Unknown,HLA-A
3123,702774,NA,NA,4.0,2,Unknown,HLA-DRB1
3125,89525,NA,NA,31.0,1,Unknown,HLA-DRB3
3156,9495,NA,NA,19.0,8,Unknown,HMGCR
3176,476314,NA,NA,14.0,2,Unknown,HNMT
3242,1794748,NA,NA,10.0,1,Unknown,HPD
3248,604060,NA,NA,51.0,5,Unknown,HPGD
3251,1424168,NA,NA,70.0,2,Unknown,HPRT1
3265,546034,NA,NA,15.0,1,Unknown,HRAS
3276,1950171,NA,NA,4.0,1,Unknown,PRMT1
3283,34423,NA,NA,7.8,1,Unknown,HSD3B1
3293,342007,NA,NA,0.26,2,Unknown,HSD17B3
3315,490359,NA,NA,6.0,1,Unknown,HSPB1
3350,176955,NA,NA,0.16,1,Unknown,HTR1A
3351,176955,NA,NA,0.16,1,Unknown,HTR1B
3352,176955,NA,NA,0.16,1,Unknown,HTR1D
3354,2214,NA,NA,8.6,3,Unknown,HTR1E
3355,176955,NA,NA,0.16,1,Unknown,HTR1F
3356,176955,NA,NA,0.16,1,Unknown,HTR2A
3357,176955,NA,NA,0.16,1,Unknown,HTR2B
3358,176955,NA,NA,0.16,1,Unknown,HTR2C
3359,176955,NA,NA,0.16,1,Unknown,HTR3A
3360,176955,NA,NA,0.16,1,Unknown,HTR4
3361,2203,NA,NA,21.0,5,Unknown,HTR5A
3362,176955,NA,NA,0.16,1,Unknown,HTR6
3363,176955,NA,NA,0.16,1,Unknown,HTR7
3376,205456,NA,NA,24.0,2,Unknown,IARS
3383,291705,NA,NA,21.0,7,Unknown,ICAM1
3416,1518386,NA,NA,21.0,3,Unknown,IDE
3417,1794928,NA,NA,13.0,2,Unknown,IDH1
3482,643628,NA,NA,90.0,1,Unknown,IGF2R
3486,90015,NA,NA,5.6,2,Unknown,IGFBP3
3488,90015,NA,NA,5.4,2,Unknown,IGFBP5
3558,426170,NA,NA,60.0,2,Unknown,IL2
3569,1980210,NA,NA,1.1,1,Unknown,IL6
3576,29890,NA,NA,8.0,1,Unknown,CXCL8
3577,364875,NA,NA,12.0,2,Unknown,CXCR1
3579,424776,NA,NA,5.0,4,Unknown,CXCR2
3611,2014115,NA,NA,7.0,1,Unknown,ILK
3619,1996674,NA,NA,3.0,1,Unknown,INCENP
3673,82721,NA,NA,32.0,2,Unknown,ITGA2
3676,120495,NA,NA,14.0,3,Unknown,ITGA4
3683,291705,NA,NA,21.0,7,Unknown,ITGAL
3685,5768,NA,NA,0.04,1,Unknown,ITGAV
3688,1618036,NA,NA,4.0,1,Unknown,ITGB1
3689,291705,NA,NA,21.0,7,Unknown,ITGB2
3690,82721,NA,NA,32.0,2,Unknown,ITGB3
3694,5768,NA,NA,0.04,1,Unknown,ITGB6
3695,120495,NA,NA,14.0,3,Unknown,ITGB7
3708,19517,NA,NA,30.0,3,Unknown,ITPR1
3709,19517,NA,NA,30.0,3,Unknown,ITPR2
3710,19517,NA,NA,30.0,3,Unknown,ITPR3
3725,218012,NA,NA,3.0,1,Unknown,JUN
3735,1359484,NA,NA,0.6,1,Unknown,KARS
3736,1959953,NA,NA,0.04,3,Unknown,KCNA1
3738,1959953,NA,NA,0.054,5,Unknown,KCNA3
3741,1820208,NA,NA,24.0,2,Unknown,KCNA5
3753,65199,NA,NA,9.0,1,Unknown,KCNE1
3760,1573530,NA,NA,70.0,1,Unknown,KCNJ3
3763,1573530,NA,NA,70.0,1,Unknown,KCNJ6
3767,73481,NA,NA,9.0,1,Unknown,KCNJ11
3777,1671740,NA,NA,6.0,2,Unknown,KCNK3
3778,473270,NA,NA,3.2,1,Unknown,KCNMA1
3780,483932,NA,NA,0.01,2,Unknown,KCNN1
3781,515570,NA,NA,47.0,1,Unknown,KCNN2
3782,1593096,NA,NA,31.0,1,Unknown,KCNN3
3784,65199,NA,NA,9.0,1,Unknown,KCNQ1
3785,1965110,NA,NA,24.0,1,Unknown,KCNQ2
3786,1965110,NA,NA,24.0,1,Unknown,KCNQ3
3816,1590589,NA,NA,0.0049,1,Unknown,KLK1
3827,1981268,NA,NA,9.5,5,Unknown,KNG1
3832,1519608,NA,NA,4.2,5,Unknown,KIF11
3939,1791932,NA,NA,3.7,2,Unknown,LDHA
3945,209998,NA,NA,50.0,1,Unknown,LDHB
3956,1512684,NA,NA,13.0,1,Unknown,LGALS1
3958,1512684,NA,NA,22.0,1,Unknown,LGALS3
3960,1068610,NA,NA,58.0,2,Unknown,LGALS4
3964,1068608,NA,NA,13.0,4,Unknown,LGALS8
3973,411774,NA,NA,0.31,1,Unknown,LHCGR
3988,631078,NA,NA,68.0,1,Unknown,LIPA
3990,2005668,NA,NA,55.0,2,Unknown,LIPC
3991,74341,NA,NA,1.0,1,Unknown,LIPE
3992,1959653,NA,NA,5.0,1,Unknown,FADS1
4012,713414,NA,NA,30.0,1,Unknown,LNPEP
4047,102387,NA,NA,2.9,3,Unknown,LSS
4099,1180252,NA,NA,15.0,1,Unknown,MAG
4117,361203,NA,NA,11.0,1,Unknown,MAK
4125,317724,NA,NA,30.0,2,Unknown,MAN2B1
4126,99382,NA,NA,25.0,1,Unknown,MANBA
4133,1925064,NA,NA,0.095,1,Unknown,MAP2
4141,92867,NA,NA,1.0,1,Unknown,MARS
4157,10464,NA,NA,52.0,1,Unknown,MC1R
4159,54825,NA,NA,1.7,8,Unknown,MC3R
4160,54825,NA,NA,1.9,14,Unknown,MC4R
4192,1279079,NA,NA,2.6,1,Unknown,MDK
4193,317700,NA,NA,58.0,22,Unknown,MDM2
4194,498141,NA,NA,61.0,3,Unknown,MDM4
4214,1448174,NA,NA,31.0,1,Unknown,MAP3K1
4217,1976774,NA,NA,11.0,4,Unknown,MAP3K5
4221,1513893,NA,NA,7.2,2,Unknown,MEN1
4245,1558165,NA,NA,32.0,1,Unknown,MGAT1
4247,1558139,NA,NA,9.4,2,Unknown,MGAT2
4248,1962421,NA,NA,6.2,2,Unknown,MGAT3
4255,440654,NA,NA,40.0,2,Unknown,MGMT
4282,12227,NA,NA,38.0,2,Unknown,MIF
4297,1949306,NA,NA,22.0,1,Unknown,KMT2A
4311,6816,NA,NA,4.1,7,Unknown,MME
4320,493536,NA,NA,0.23,1,Unknown,MMP11
4326,23466,NA,NA,3.4,1,Unknown,MMP17
4352,1634066,NA,NA,20.0,1,Unknown,MPL
4353,1528995,NA,NA,4.5,2,Unknown,MPO
4363,37244,NA,NA,27.0,2,Unknown,ABCC1
4507,442194,NA,NA,0.2,4,Unknown,MTAP
4538,2812,NA,NA,3.5,1,Unknown,ND4
4543,3012,NA,NA,0.63,31,Unknown,MTNR1A
4544,3012,NA,NA,1.1,12,Unknown,MTNR1B
4547,282740,NA,NA,1.0,1,Unknown,MTTP
4597,641833,NA,NA,9.0,1,Unknown,MVD
4750,2000172,NA,NA,0.5,2,Unknown,NEK1
4780,1956105,NA,NA,14.0,1,Unknown,NFE2L2
4790,213976,NA,NA,50.0,2,Unknown,NFKB1
4791,147208,NA,NA,0.043,1,Unknown,NFKB2
4829,140762,NA,NA,0.66,1,Unknown,NMBR
4836,198,NA,NA,52.0,5,Unknown,NMT1
4842,175820,NA,NA,40.0,3,Unknown,NOS1
4843,185000,NA,NA,37.0,5,Unknown,NOS2
4846,93201,NA,NA,42.0,2,Unknown,NOS3
4851,1836928,NA,NA,1.0,1,Unknown,NOTCH1
4854,1836928,NA,NA,1.0,1,Unknown,NOTCH3
4860,360237,NA,NA,8.9,13,Unknown,PNP
4869,1172607,NA,NA,60.0,2,Unknown,NPM1
4878,1146989,NA,NA,1.5,1,Unknown,NPPA
4881,1798234,NA,NA,0.054,1,Unknown,NPR1
4882,1798234,NA,NA,0.054,1,Unknown,NPR2
4883,1798234,NA,NA,0.054,1,Unknown,NPR3
4886,63069,NA,NA,0.21,6,Unknown,NPY1R
4887,1797633,NA,NA,6.2,27,Unknown,NPY2R
4889,264618,NA,NA,12.0,3,Unknown,NPY5R
4923,188863,NA,NA,0.97,11,Unknown,NTSR1
4929,407973,NA,NA,0.8,1,Unknown,NR4A2
4942,695322,NA,NA,2.1,1,Unknown,OAT
4987,394466,NA,NA,4.1,22,Unknown,OPRL1
5021,392195,NA,NA,5.0,12,Unknown,OXTR
5024,2002777,NA,NA,15.0,2,Unknown,P2RX3
5025,646953,NA,NA,49.0,1,Unknown,P2RX4
5027,35013,NA,NA,54.0,5,Unknown,P2RX7
5029,672799,NA,NA,28.0,1,Unknown,P2RY2
5030,1746330,NA,NA,20.0,1,Unknown,P2RY4
5031,1726448,NA,NA,9.0,1,Unknown,P2RY6
5045,579938,NA,NA,0.81,1,Unknown,FURIN
5046,1440240,NA,NA,21.0,2,Unknown,PCSK6
5054,2002190,NA,NA,6.5,2,Unknown,SERPINE1
5066,1728001,NA,NA,45.0,2,Unknown,PAM
5122,579938,NA,NA,0.75,1,Unknown,PCSK1
5125,579938,NA,NA,1.6,1,Unknown,PCSK5
5126,1618753,NA,NA,0.24,1,Unknown,PCSK2
5136,2011589,NA,NA,0.25,2,Unknown,PDE1A
5137,304462,NA,NA,10.0,1,Unknown,PDE1C
5150,1980265,NA,NA,22.0,3,Unknown,PDE7A
5151,1148454,NA,NA,1.8,1,Unknown,PDE8A
5153,304462,NA,NA,10.0,1,Unknown,PDE1B
5163,115520,NA,NA,63.0,2,Unknown,PDK1
5164,2006124,NA,NA,4.8,2,Unknown,PDK2
5165,115520,NA,NA,63.0,2,Unknown,PDK3
5166,115520,NA,NA,63.0,2,Unknown,PDK4
5167,1825075,NA,NA,5.0,2,Unknown,ENPP1
5168,2010727,NA,NA,5.0,1,Unknown,ENPP2
5184,697578,NA,NA,8.5,1,Unknown,PEPD
5208,1842123,NA,NA,15.0,1,Unknown,PFKFB2
5209,1842124,NA,NA,35.0,2,Unknown,PFKFB3
5222,262134,NA,NA,5.1,2,Unknown,PGA5
5225,41394,NA,NA,0.9,1,Unknown,PGC
5226,189694,NA,NA,10.0,1,Unknown,PGD
5228,1078046,NA,NA,3.2,3,Unknown,PGF
5229,29948,NA,NA,98.0,3,Unknown,PGGT1B
5255,373381,NA,NA,0.5,1,Unknown,PHKA1
5256,373381,NA,NA,0.5,1,Unknown,PHKA2
5257,373381,NA,NA,0.5,1,Unknown,PHKB
5260,373381,NA,NA,0.5,1,Unknown,PHKG1
5261,373381,NA,NA,0.5,1,Unknown,PHKG2
5286,1140627,NA,NA,28.0,1,Unknown,PIK3C2A
5288,387990,NA,NA,3.2,1,Unknown,PIK3C2G
5289,1966053,NA,NA,1.2,1,Unknown,PIK3C3
5290,2016689,NA,NA,25.0,2,Unknown,PIK3CA
5291,2016689,NA,NA,25.0,2,Unknown,PIK3CB
5293,2016689,NA,NA,25.0,2,Unknown,PIK3CD
5294,2016689,NA,NA,25.0,2,Unknown,PIK3CG
5295,2016689,NA,NA,25.0,2,Unknown,PIK3R1
5296,2016689,NA,NA,25.0,2,Unknown,PIK3R2
5297,1620628,NA,NA,10.0,2,Unknown,PI4KA
5298,1572225,NA,NA,5.7,1,Unknown,PI4KB
5300,580896,NA,NA,6.0,2,Unknown,PIN1
5315,1791929,NA,NA,31.0,2,Unknown,PKM
5319,200487,NA,NA,3.6,2,Unknown,PLA2G1B
5320,248537,NA,NA,9.0,4,Unknown,PLA2G2A
5321,344301,NA,NA,32.0,6,Unknown,PLA2G4A
5322,490091,NA,NA,35.0,1,Unknown,PLA2G5
5329,1446321,NA,NA,2.9e-4,1,Unknown,PLAUR
5337,478522,NA,NA,34.0,3,Unknown,PLD1
5338,407960,NA,NA,18.0,2,Unknown,PLD2
5409,60129,NA,NA,4.2,11,Unknown,PNMT
5422,1633506,NA,NA,1.0,1,Unknown,POLA1
5476,1430883,NA,NA,3.0,1,Unknown,CTSA
5478,72873,NA,NA,20.0,20,Unknown,PPIA
5481,72873,NA,NA,20.0,2,Unknown,PPID
5494,3858,NA,NA,3.0,1,Unknown,PPM1A
5495,161694,NA,NA,1.6,2,Unknown,PPM1B
5498,1476251,NA,NA,95.0,2,Unknown,PPOX
5501,3858,NA,NA,11.0,9,Unknown,PPP1CC
5515,18873,NA,NA,7.0,1,Unknown,PPP2CA
5525,18873,NA,NA,0.07,1,Unknown,PPP2R5A
5530,924,NA,NA,17.0,2,Unknown,PPP3CA
5540,1586693,NA,NA,5.8,2,Unknown,NPY4R
5547,1339584,NA,NA,0.9,3,Unknown,PRCP
5548,697578,NA,NA,8.5,1,Unknown,PRD
5562,1826940,NA,NA,30.0,1,Unknown,PRKAA1
5563,1826940,NA,NA,30.0,1,Unknown,PRKAA2
5564,1826940,NA,NA,30.0,1,Unknown,PRKAB1
5565,1826940,NA,NA,30.0,1,Unknown,PRKAB2
5571,1826940,NA,NA,30.0,1,Unknown,PRKAG1
5607,692370,NA,NA,0.16,1,Unknown,MAP2K5
5609,568339,NA,NA,27.0,1,Unknown,MAP2K7
5624,356188,NA,NA,21.0,5,Unknown,PROC
5641,1749580,NA,NA,0.9,1,Unknown,LGMN
5650,1967474,NA,NA,0.8,1,Unknown,KLK7
5651,1975700,NA,NA,0.13,1,Unknown,TMPRSS15
5652,454279,NA,NA,12.0,1,Unknown,PRSS8
5724,82508,NA,NA,5.1,6,Unknown,PTAFR
5740,64891,NA,NA,10.0,1,Unknown,PTGIS
5745,506536,NA,NA,22.0,4,Unknown,PTH1R
5770,190107,NA,NA,17.0,6,Unknown,PTPN1
5786,190107,NA,NA,65.0,2,Unknown,PTPRA
5836,228393,NA,NA,58.0,3,Unknown,PYGL
5837,1784859,NA,NA,1.6,1,Unknown,PYGM
5859,251330,NA,NA,10.0,2,Unknown,QARS
5914,2208,NA,NA,13.0,22,Unknown,RARA
5916,2208,NA,NA,8.9,29,Unknown,RARG
5950,692351,NA,NA,27.0,5,Unknown,RBP4
5970,147208,NA,NA,0.043,1,Unknown,RELA
5999,1264668,NA,NA,30.0,2,Unknown,RGS4
6035,418376,NA,NA,27.0,1,Unknown,RNASE1
6041,183183,NA,NA,6.8,6,Unknown,RNASEL
6051,35960,NA,NA,0.9,1,Unknown,RNPEP
6095,501186,NA,NA,12.0,1,Unknown,RORA
6096,1613775,NA,NA,69.0,3,Unknown,RORB
6117,1841878,NA,NA,60.0,2,Unknown,RPA1
6199,319127,NA,NA,40.0,1,Unknown,RPS6KB2
6232,1366936,NA,NA,6.4,1,Unknown,RPS27
6240,160446,NA,NA,11.0,2,Unknown,RRM1
6241,160446,NA,NA,11.0,2,Unknown,RRM2
6261,121859,NA,NA,2.9,3,Unknown,RYR1
6319,1624293,NA,NA,38.0,5,Unknown,SCD
6323,327957,NA,NA,15.0,2,Unknown,SCN1A
6326,327957,NA,NA,15.0,2,Unknown,SCN2A
6328,327957,NA,NA,15.0,2,Unknown,SCN3A
6329,1963389,NA,NA,0.062,1,Unknown,SCN4A
6334,449338,NA,NA,30.0,1,Unknown,SCN8A
6337,352326,NA,NA,7.0,1,Unknown,SCNN1A
6347,1581464,NA,NA,0.76,4,Unknown,CCL2
6352,710148,NA,NA,30.0,2,Unknown,CCL5
6422,494462,NA,NA,60.0,2,Unknown,SFRP1
6469,460092,NA,NA,15.0,1,Unknown,SHH
6476,707656,NA,NA,21.0,2,Unknown,SI
6480,1969663,NA,NA,19.0,1,Unknown,ST6GAL1
6505,1385366,NA,NA,50.0,1,Unknown,SLC1A1
6506,706520,NA,NA,17.0,1,Unknown,SLC1A2
6507,1385366,NA,NA,100.0,1,Unknown,SLC1A3
6523,2019576,NA,NA,24.0,3,Unknown,SLC5A1
6524,441579,NA,NA,2.9,10,Unknown,SLC5A2
6529,122170,NA,NA,59.0,2,Unknown,SLC6A1
6534,1783233,NA,NA,18.0,1,Unknown,SLC6A7
6536,2001301,NA,NA,32.0,4,Unknown,SLC6A9
6546,1994936,NA,NA,70.0,1,Unknown,SLC8A1
6548,397021,NA,NA,0.48,1,Unknown,SLC9A1
6555,553546,NA,NA,3.0,2,Unknown,SLC10A2
6566,365698,NA,NA,12.0,8,Unknown,SLC16A1
6571,580415,NA,NA,0.1,1,Unknown,SLC18A2
6572,25681,NA,NA,8.7,7,Unknown,SLC18A3
