"symbol","tax_id","gene_id"
"PHO85",559292,856076
"phoQ",99287,1252748
"PHOSPHO1",9606,162466
"PI4K2A",9606,55361
"PI4K2A",9606,55361
"PI4K2B",9606,55300
"PI4KA",9606,5297
"PI4KA",9606,5297
"PI4KA",9606,5297
"PI4KA",9606,5297
"PI4KA",9913,282309
"PI4KB",9606,5298
"PI4KB",9606,5298
"PIK3C2A",9606,5286
"PIK3C2B",9606,5287
"PIK3C2G",9606,5288
"PIK3C3",9606,5289
"Pik3ca",10090,18706
"PIK3CA",9606,5290
"PIK3CA",9606,5290
"PIK3CA",9606,5290
"PIK3CA",9913,282306
"Pik3cb",10116,85243
"PIK3CB",9606,5291
"PIK3CB",9606,5291
"PIK3CB",9606,5291
"Pik3cd",10090,18707
"PIK3CD",9606,5293
"PIK3CD",9606,5293
"PIK3CD",9606,5293
"Pik3cg",10090,30955
"PIK3CG",9606,5294
"PIK3CG",9606,5294
"PIK3R1",9606,5295
"PIK3R1",9606,5295
"PIK3R1",9606,5295
"PIK3R1",9606,5295
"PIK3R1",9606,5295
"PIK3R2",9606,5296
"PIK3R3",9606,8503
"PIK3R4",9606,30849
"PIK3R5",9606,23533
"Pikfyve",10090,18711
"PIKFYVE",9606,200576
"Pim1",10090,18712
"PIM1",9606,5292
"PIM1",9606,5292
"PIM2",9606,11040
"PIM2",9606,11040
"Pim3",10116,64534
"PIM3",9606,415116
"PIM3",9606,415116
"PIN1",9606,5300
"PIN4",9606,5303
"PINK1",9606,65018
"PIP4K2A",9606,5305
"PIP4K2B",9606,8396
"PIP4K2C",9606,79837
"PIP5K1A",9606,8394
"PIP5K1C",9606,23396
"PIPOX",9606,51268
"PIR",9606,8544
"Pis1",10090,100036559
"PITPNM1",9606,9600
"PITRM1",9606,10531
"Pkd1",10116,24650
"PKD1",9606,5310
"PKD1",9606,5310
"PKD1",9606,5310
"PKD1",9606,5310
"PKD2",9606,5311
"PKD2",9606,5311
"Pklr",10116,24651
"PKLR",9606,5313
"Pkm",10116,25630
"PKM",9606,5315
"PKM",9986,100008676
"PKMYT1",9606,9088
"PKN1",9606,5585
"PKN2",9606,5586
"PKN3",9606,29941
"pla",632,15151870
"pla",632,13917718
"Pla1a",10090,85031
"Pla1a",10116,85311
"Pla2g10",10090,26565
"PLA2G10",9606,8399
"PLA2G12A",9606,81579
"Pla2g15",10090,192654
"PLA2G15",9606,23659
"Pla2g1b",10090,18778
"Pla2g1b",10116,29526
"PLA2G1B",9606,5319
"PLA2G1B",9823,445525
"PLA2G1B",9823,445525
"PLA2G1B",9913,282457
"Pla2g2a",10090,18780
"Pla2g2a",10116,29692
"PLA2G2A",9606,5320
"PLA2G2C",9606,391013
"Pla2g2d",10090,18782
"PLA2G2D",9606,26279
"Pla2g2e",10090,26970
"PLA2G2E",9606,30814
"Pla2g2f",10090,26971
"PLA2G2F",9606,64600
"PLA2G3",9606,50487
"Pla2g4a",10090,18783
"PLA2G4A",9606,5321
"PLA2G4A",9913,525072
"PLA2G4B",9606,100137049
"PLA2G4C",9606,8605
"Pla2g5",10090,18784
"PLA2G5",9606,5322
"Pla2g6",10090,53357
"Pla2g6",10116,360426
"PLA2G6",9606,8398
"Pla2g7",10090,27226
"PLA2G7",9606,7941
"PLA2G7",9913,282311
"PLAA",9606,9373
"Plat",10090,18791
"PLAT",9606,5327
"Plau",10090,18792
"Plau",10116,25619
"PLAU",9606,5328
"PLAU",9606,5328
"PLAU",9823,396985
"Plaur",10116,50692
"PLAUR",9606,5329
"PLCB1",9606,23236
"PLCB3",9606,5331
"Plcd1",10116,24655
"PLCD1",9606,5333
"Plcg1",10116,25738
"PLCG1",9606,5335
"PLCG1",9913,281987
"Plcg2",10090,234779
"Plcg2",10116,29337
"PLCG2",9606,5336
"Plcl1",10116,84587
"PLD1",9606,5337
"PLD2",9606,5338
"PLEC",9606,5339
"Plg",10090,18815
"Plg",10116,85253
"PLG",9606,5340
"PLG",9913,280897
"PLIN1",9606,5346
"PLK1",9606,5347
"PLK2",9606,10769
"PLK3",9606,1263
"PLK4",9606,10733
"PLTP",9606,5360
"PMI1",237561,3643795
"PMM2",9606,5373
"Pmp22",10116,24660
"PMP22",9606,5376
"PMT1",237561,3641393
"PNCK",9606,139728
"PNLIP",9606,5406
"PNLIP",9823,100157809
"PNLIPRP2",9606,5408
"Pnmt",10090,18948
"PNMT",9606,5409
"PNMT",9913,281413
"Pnp",10090,18950
"Pnp",10116,290029
"PNP",9606,4860
"PNP",9913,493724
"Pnpla2",10090,66853
"Pnpla6",10090,50767
"PNPLA6",9606,10908
"Pnpla7",10090,241274
"Pnpla8",10090,67452
"PNPLA8",9606,50640
"Pnpo",10090,103711
"PNPO",9606,55163
"pol",11970,5176146
"Pola1",10090,18968
"POLA1",9606,5422
"POLA1",9606,5422
"POLA2",9913,514793
"Polb",10090,18970
"Polb",10116,29240
"POLB",9606,5423
"polC",1280,31214026
"polC",224308,939620
"POLD1",9606,5424
"POLD1",9606,5424
"POLE",9606,5426
"POLG",9606,5428
"POLH",9606,5429
"Poli",10090,26447
"POLI",9606,11201
"Polk",10090,27015
"POLK",9606,51426
"Poll",10090,56626
"POLL",9606,27343
"POLM",9606,27434
"POLN",9606,353497
"POLQ",9606,10721
"POLR1A",9606,25885
"POLR2A",9606,5430
"POLRMT",9606,5442
"POMGNT1",9606,55624
"PON1",9606,5444
"ponA",208964,881163
"Por",10116,29441
"POR",9606,5447
"Porcn",10090,53627
"PORCN",9606,64840
"pos-1",6239,179224
"POT1",9606,25913
"POTLX-3",4113,102577714
"POU2F1",9606,5451
"POU2F2",9606,5452
"POU3F2",9606,5454
"POU3F3",9606,5455
"POU5F1",9606,5460
"ppa",83332,885775
"Ppara",10090,19013
"Ppara",10116,25747
"PPARA",9606,5465
"PPARA",9606,5465
"PPARA",9606,5465
"PPARA",9615,403654
"Ppard",10090,19015
"PPARD",9606,5467
"PPARD",9606,5467
"PPARD",9606,5467
"PPARD",9615,481756
"Pparg",10090,19016
"Pparg",10116,25664
"PPARG",9606,5468
"PPARG",9606,5468
"PPARG",9606,5468
"PPARG",9606,5468
"PPARG",9606,5468
"PPARG",9606,5468
"PPARG",9606,5468
"PPARG",9606,5468
"PPARG",9606,5468
"PPARG",9615,403606
"PPARGC1A",9606,10891
"PPAT",9606,5471
"Ppia",10116,25518
"PPIA",9606,5478
"PPIB",9606,5479
"PPIC",9606,5480
"PPID",9606,5481
"PPIF",9606,10105
"PPIP5K1",9606,9677
"PPM1A",9606,5494
"PPM1B",9606,5495
"PPM1D",9606,8493
"PPM1G",9606,5496
"Ppme1",10090,72590
"PPME1",9606,51400
"PPOX",9606,5498
"PPP1CA",9606,5499
"PPP1CC",9606,5501
"PPP2CA",9606,5515
"PPP2CA",9913,282320
"PPP2CA",9986,100009252
"Ppp2r1a",10090,51792
"PPP2R2A",9606,5520
"PPP2R5A",9606,5525
"PPP3CA",9606,5530
"PPP3CB",9606,5532
"PPP5C",9606,5536
"PPP5C",9606,5536
"PPT1",9606,5538
"Ppt2",10090,54397
"PPT2",9606,9374
"Prcp",10090,72461
"PRCP",9606,5547
"PRD",9606,5548
"PRDM9",9606,56979
"PRDX1",9606,5052
"PRDX5",9606,25824
"PRE1",559292,856731
"PRE2",559292,856218
"PRE7",559292,852239
"Prep",10090,19072
"Prep",10116,83471
"PREP",9606,5550
"PREP",9823,445540
"PREP",9913,286818
"PREPL",9606,9581
"PRF1",9606,5551
"Prkaa1",10090,105787
"Prkaa1",10116,65248
"PRKAA1",9606,5562
"PRKAA1",9606,5562
"PRKAA1",9606,5562
"PRKAA1",9606,5562
"PRKAA1",9606,5562
"PRKAA1",9606,5562
"PRKAA1",9606,5562
"Prkaa2",10090,108079
"Prkaa2",10116,78975
"PRKAA2",9606,5563
"PRKAA2",9606,5563
"PRKAA2",9606,5563
"PRKAA2",9606,5563
"PRKAA2",9606,5563
"PRKAA2",9606,5563
"PRKAB1",9606,5564
"PRKAB1",9606,5564
"PRKAB1",9606,5564
"PRKAB1",9606,5564
"PRKAB1",9606,5564
"PRKAB1",9606,5564
"PRKAB2",9606,5565
"PRKAB2",9606,5565
"PRKAB2",9606,5565
"PRKAB2",9606,5565
"Prkaca",10116,25636
"PRKACA",9606,5566
"PRKACA",9606,5566
"PRKACA",9606,5566
"PRKACA",9606,5566
"PRKACA",9606,5566
"PRKACA",9606,5566
"PRKACA",9913,282322
"PRKACA",9913,282322
"PRKACB",9606,5567
"PRKACB",9606,5567
"PRKACB",9913,282323
"PRKACG",9606,5568
"PRKACG",9606,5568
"PRKAG1",9606,5571
"PRKAG1",9606,5571
"PRKAG1",9606,5571
"PRKAG1",9606,5571
"PRKAG1",9606,5571
"PRKAG1",9606,5571
"PRKAG2",9606,51422
"PRKAG2",9606,51422
"PRKAG3",9606,53632
"PRKAG3",9606,53632
"PRKAG3",9606,53632
"PRKAR2A",9913,100139910
"PRKAR2B",9913,282463
"Prkca",10090,18750
"Prkca",10116,24680
"Prkca",10116,24680
"Prkca",10116,24680
"PRKCA",9606,5578
"PRKCA",9606,5578
"PRKCA",9606,5578
"PRKCA",9606,5578
"PRKCA",9913,282001
"Prkcb",10116,25023
"Prkcb",10116,25023
"Prkcb",10116,25023
"PRKCB",9606,5579
"PRKCB",9606,5579
"PRKCB",9606,5579
"PRKCB",9606,5579
"Prkcd",10090,18753
"Prkcd",10116,170538
"Prkcd",10116,170538
"PRKCD",9606,5580
"PRKCD",9606,5580
"PRKCD",9606,5580
"Prkce",10090,18754
"Prkce",10116,29340
"Prkce",10116,29340
"PRKCE",9606,5581
"PRKCE",9606,5581
"PRKCE",9606,5581
"Prkcg",10116,24681
"Prkcg",10116,24681
"Prkcg",10116,24681
"PRKCG",9606,5582
"PRKCG",9606,5582
"PRKCG",9606,5582
"Prkch",10090,18755
"Prkch",10116,81749
"PRKCH",9606,5583
"PRKCH",9606,5583
"PRKCH",9606,5583
"PRKCI",9606,5584
"PRKCI",9606,5584
"Prkcq",10090,18761
"Prkcq",10116,85420
"PRKCQ",9606,5588
"PRKCQ",9606,5588
"PRKCQ",9606,5588
"Prkcz",10116,25522
"PRKCZ",9606,5590
"PRKCZ",9606,5590
"PRKD1",9606,5587
"PRKD1",9606,5587
"PRKD1",9606,5587
"PRKD2",9606,25865
"PRKD3",9606,23683
"PRKD3",9606,23683
"PRKD3",9606,23683
"Prkdc",10090,19090
"PRKDC",9606,5591
"PRKG1",9606,5592
"PRKG1",9913,282004
"PRKG2",9606,5593
"PRKX",9606,5613
"Prl3b1",10116,24283
"PRLHR",9606,2834
"PRLR",9606,5618
"Prmt1",10116,60421
"PRMT1",9606,3276
"PRMT3",9606,10196
"PRMT5",9606,10419
"PRMT5",9606,10419
"PRMT6",9606,55170
"PRMT7",9606,54496
"PRMT8",9606,56341
"Prnp",10090,19122
"PRNP",9606,5621
"PRNP",9940,493887
"PROC",9606,5624
"Prok2",10116,192206
"Prokr1",10090,58182
"PROKR1",9606,10887
"PROKR2",9606,128674
"PRPF4",9606,9128
"PRPF4B",9606,8899
"PRPS1",9606,5631
"PRPSAP2",9606,5636
"Prss1",10116,24691
"PRSS1",9606,5644
"PRSS1",9606,5644
"PRSS1",9606,5644
"Prss2",10116,25052
"PRSS2",9606,5645
"PRSS2",9606,5645
"PRSS2",9606,5645
"PRSS3",9606,5646
"PRSS3",9606,5646
"PRSS3",9606,5646
"PRSS8",9606,5652
"Prtn3",10090,19152
"PRTN3",9606,5657
"psaC",3562,2715604
"psaC",38727,11123520
"PSAP",9606,5660
"psbA",3055,2716969
"psbA",3055,2716987
"psbA",3055,2716969
"psbA",3055,2716987
"psbA",3197,2702541
"psbA",3562,2715607
"psbM",4543,19493412
"pse-1",562,13906560
"PSEN1",9606,5663
"PSEN1",9606,5663
"PSEN2",9606,5664
"PSEN2",9606,5664
"PSENEN",9606,55851
"PSENEN",9606,55851
"pseT",10665,1258796
"PSMA1",9606,5682
"PSMA2",9606,5683
"PSMA3",9606,5684
"PSMA4",9606,5685
"PSMA5",9606,5686
"PSMA6",9606,5687
"PSMA7",9606,5688
"PSMA8",9606,143471
"PSMB1",9606,5689
"PSMB1",9606,5689
"PSMB10",9606,5699
"PSMB10",9606,5699
"PSMB11",9606,122706
"Psmb2",10090,26445
"PSMB2",9606,5690
"PSMB2",9606,5690
"PSMB3",9606,5691
"PSMB4",9606,5692
"Psmb5",10090,19173
"PSMB5",9606,5693
"PSMB5",9606,5693
"Psmb6",10090,19175
"PSMB6",9606,5694
"PSMB6",9606,5694
"PSMB7",9606,5695
"PSMB7",9606,5695
"Psmb8",10090,16913
"PSMB8",9606,5696
"PSMB8",9606,5696
"Psmb9",10090,16912
"PSMB9",9606,5698
"PSMB9",9606,5698
"Psmd1",10116,83806
"PSMD10",9606,5716
"PSMD14",9606,10213
"PSMG3",9606,84262
"Ptafr",10090,19204
"Ptafr",10116,58949
"PTAFR",9606,5724
"PTBP1",9606,5725
"PTEN",9606,5728
"Ptgdr",10090,19214
"PTGDR",9606,5729
"Ptgdr2",10090,14764
"Ptgdr2",10116,309212
"PTGDR2",9606,11251
"PTGDR2",9615,483805
"Ptgds",10090,19215
"PTGDS",9606,5730
"PTGDS",9913,286858
"Ptger1",10090,19216
"Ptger1",10116,25637
"PTGER1",9606,5731
"PTGER1",9606,5731
"Ptger2",10090,19217
"Ptger2",10116,81752
"PTGER2",9606,5732
"PTGER2",9606,5732
"PTGER2",9606,5732
"PTGER2",9606,5732
"Ptger3",10090,19218
"Ptger3",10116,24929
"PTGER3",9606,5733
"PTGER3",9606,5733
"Ptger4",10090,19219
"Ptger4",10116,84023
"PTGER4",9606,5734
"PTGER4",9606,5734
"PTGER4",9986,100009081
"Ptges",10090,64292
"PTGES",9606,9536
"PTGES",9615,480698
"PTGES",9823,654407
"PTGES",9913,282019
"PTGES2",9606,80142
"PTGES3",9606,10728
"Ptgfr",10090,19220
"PTGFR",9606,5737
"PTGFR",9913,282020
"PTGFR",9940,443366
"Ptgir",10116,292661
"PTGIR",9606,5739
"PTGIS",9606,5740
"Ptgr1",10116,192227
"Ptgs1",10090,19224
"Ptgs1",10090,19224
"Ptgs1",10116,24693
"Ptgs1",10116,24693
"PTGS1",9606,5742
"PTGS1",9606,5742
"PTGS1",9615,403544
"PTGS1",9913,282022
"PTGS1",9913,282022
"PTGS1",9940,443551
"PTGS1",9940,443551
"PTGS1",9986,100009407
"Ptgs2",10090,19225
"Ptgs2",10090,19225
"Ptgs2",10116,29527
"Ptgs2",10116,29527
"PTGS2",9606,5743
"PTGS2",9606,5743
"PTGS2",9615,442942
"PTGS2",9913,282023
"PTGS2",9913,282023
"PTGS2",9940,443460
"PTGS2",9940,443460
"PTGS2",9986,100009248
"Pth1r",10090,19228
"Pth1r",10116,56813
"PTH1R",9606,5745
"Ptk2",10090,14083
"Ptk2",10116,25614
"PTK2",9606,5747
"PTK2",9606,5747
"Ptk2b",10090,19229
"Ptk2b",10116,50646
"PTK2B",9606,2185
"PTK6",9606,5753
"PTP1",559292,851368
"PTP4A1",9606,7803
"PTP4A2",9606,8073
"PTP4A3",9606,11156
"PTPA",9606,5524
"PTPMT1",9606,114971
"Ptpn1",10090,19246
"Ptpn1",10116,24697
"PTPN1",9606,5770
"Ptpn11",10090,19247
"PTPN11",9606,5781
"PTPN12",9606,5782
"PTPN13",9606,5783
"PTPN14",9606,5784
"PTPN18",9606,26469
"PTPN2",9606,5771
"Ptpn22",10090,19260
"PTPN22",9606,26191
"PTPN3",9606,5774
"PTPN4",9606,5775
"Ptpn5",10116,29644
"PTPN5",9606,84867
"PTPN6",9606,5777
"PTPN7",9606,5778
"PTPN9",9606,5780
"PTPRA",9606,5786
"PTPRB",9606,5787
"PTPRC",9606,5788
"PTPRCAP",9606,5790
"PTPRE",9606,5791
"Ptprf",10116,360406
"PTPRF",9606,5792
"PTPRG",9606,5793
"PTPRJ",9606,5795
"PTPRM",9606,5797
"PTPRO",9606,5800
"PTPRQ",9606,374462
"PTPRR",9606,5801
"PTPRS",9606,5802
"PTPRU",9606,10076
"Pxk",10116,306203
"Pxn",10116,360820
"PXN",9606,5829
"PYGB",9606,5834
"Pygl",10090,110095
"Pygl",10116,64035
"PYGL",9606,5836
"PYGM",9606,5837
"PYGM",9986,100008972
"QARS",9606,5859
"QARS",9606,5859
"Qdpr",10116,64192
"QDPR",9606,5860
"qepA",562,14612521
"QPCT",9606,25797
"QPCTL",9606,54814
"Qrfpr",10116,310327
"QRFPR",9606,84109
"Qrsl1",10090,76563
"Qtrt1",10116,64016
"QTRT1",9606,81890
"RAB11A",9986,100009072
"Rab11fip4",10090,268451
"RAB9A",9606,9367
"Rac1",10090,19353
"RAC1",9606,5879
"RAC1",9606,5879
"RAC2",9606,5880
"RAC3",9606,5881
"RAC3",9606,5881
"RAC3",9606,5881
"RACGAP1",9606,29127
"RAD1",9606,5810
"Rad51",10090,19361
"RAD51",9606,5888
"RAD52",9606,5893
"RAD54L",9606,8438
"RAF1",9606,5894
"RAF1",9606,5894
"RAF1",9606,5894
"RAM1",559292,851468
"RAM2",559292,853849
"RAM2",559292,853849
"Ramp1",10116,58965
"RAMP1",9606,10267
"RAMP1",9606,10267
"RAMP2",9606,10266
"RAMP2",9606,10266
"RAMP3",9606,10268
"RAMP3",9606,10268
"RAP1A",9606,5906
"RAPGEF3",9606,10411
"Rapgef4",10090,56508
"RAPGEF4",9606,11069
"RAPSN",9606,5913
"Rara",10090,19401
"Rara",10116,24705
"RARA",9606,5914
"RARA",9606,5914
"RARA",9606,5914
"Rarb",10090,218772
"RARB",9606,5915
"RARB",9606,5915
"RARB",9606,5915
"Rarg",10090,19411
"Rarg",10116,685072
"RARG",9606,5916
"RARG",9606,5916
"RARG",9606,5916
"RARS",9606,5917
"RASGRF1",9606,5923
"Rasgrp1",10116,29434
"RASGRP1",9606,10125
"RASGRP3",9606,25780
"RB1",9606,5925
"RBBP4",9606,5928
"RBBP4",9606,5928
"RBBP5",9606,5929
"RBBP7",9606,5931
"Rbbp9",10090,26450
"RBBP9",9606,10741
"RBP2",9606,5948
"RBP4",9606,5950
"RBP5",9606,83758
"Rce1",10090,19671
"RCE1",559292,855317
"RCE1",9606,9986
"RCOR1",9606,23186
"RECQL",9606,5965
"Rela",10090,19697
"RELA",9606,5970
"RELA",9606,5970
"Ren",10116,24715
"REN",9483,100399036
"REN",9541,102122446
"REN",9544,574299
"REN",9606,5972
"Ren1",10090,19701
"repB",562,8381842
"repB",562,3853445
"repB",562,13905977
"repB",562,13906496
"repB",562,13905937
"repB",562,5850680
"repB",562,2716943
"repB",562,20466974
"Ret",10090,19713
"RET",9606,5979
"rev",11676,155908
"RFC1",9606,5981
"RGS12",9606,6002
"RGS4",9606,5999
"RGS8",9606,85397
"Rhbdd1",10090,76867
"RHEB",9606,6009
"rhlA",208964,878955
"rhlR",208964,878968
"RHO",9913,509933
"RHOA",9606,387
"RHOB",9606,388
"RICTOR",9606,253260
"RIOK1",9606,83732
"RIOK2",9606,55781
"RIOK3",9606,8780
"RIPK1",9606,8737
"RIPK2",9606,8767
"RIPK3",9606,11035
"RIPK4",9606,54101
"RNASE1",9606,6035
"RNASE1",9913,282340
"RNASE1",9913,280930
"RNASE2",9606,6036
"RNASEH1",9606,246243
"Rnasel",10090,24014
"RNASEL",9606,6041
"RNH1",9606,6050
"Rnpep",10090,215615
"Rnpep",10116,81761
"RNPEP",9606,6051
"Rock1",10116,81762
"ROCK1",9606,6093
"ROCK1",9606,6093
"Rock2",10116,25537
"ROCK2",9606,9475
"ROCK2",9606,9475
"rocR",208964,878871
"Ror1",10090,26563
"ROR2",9606,4920
"Rora",10090,19883
"RORA",9606,6095
"RORB",9606,6096
"Rorc",10090,19885
"RORC",9606,6097
"Ros1",10090,19886
"ROS1",9606,6098
"RPA1",9606,6117
"RPL19A",559292,852379
"RPS27",9606,6232
"RPS6",9606,6194
"Rps6ka1",10116,81771
"RPS6KA1",9606,6195
"Rps6ka2",10090,20112
"RPS6KA2",9606,6196
"Rps6ka3",10090,110651
"RPS6KA3",9606,6197
"RPS6KA4",9606,8986
"RPS6KA5",9606,9252
"RPS6KA6",9606,27330
"Rps6kb1",10090,72508
"RPS6KB1",9606,6198
"RPS6KB1",9606,6198
"RPS6KB2",9606,6199
"RPS6KB2",9606,6199
"Rps6kc1",10090,320119
"RPS6KC1",9606,26750
"Rpsa",10090,16785
"RPSA",9606,3921
"rpsL",100226,1100100
"rpsN",1280,31214971
"RPTOR",9606,57521
"Rrm1",10090,20133
"RRM1",9606,6240
"RRM1",9606,6240
"RRM1",9606,6240
"Rrm2",10090,20135
"RRM2",9606,6241
"RRM2",9606,6241
"RRM2B",9606,50484
"RRM2B",9606,50484
"RSL1D1",9606,26156
"RT1-A1",10116,24973
"RT1-A3",10116,309627
"RTT109",559292,850658
"RUNX1",9606,861
"Runx2",10090,12393
"RUVBL1",9606,8607
"RUVBL2",9606,10856
"RXFP1",9606,59350
"RXFP2",9606,122042
"RXFP3",9606,51289
"RXFP4",9606,339403
"Rxra",10090,20181
"Rxra",10116,25271
"RXRA",9606,6256
"RXRA",9606,6256
"RXRA",9606,6256
"RXRA",9606,6256
"Rxrb",10090,20182
"Rxrb",10116,361801
"Rxrb",10116,361801
"RXRB",9606,6257
"RXRB",9606,6257
"RXRB",9606,6257
"Rxrg",10090,20183
"Rxrg",10116,83574
"RXRG",9606,6258
"RXRG",9606,6258
"RXRG",9606,6258
"RyR",7227,49090
"Ryr1",10090,20190
"RYR1",9606,6261
"RYR1",9986,100009540
"Ryr2",10116,689560
"Ryr3",10090,20192
"RYR3",9606,6263
"S100A10",9606,6281
"S100A4",9606,6275
"S100B",9606,6285
"S1pr1",10090,13609
"S1pr1",10116,29733
"S1PR1",9544,716813
"S1PR1",9606,1901
"S1PR1",9606,1901
"S1PR1",9615,490138
"S1pr2",10116,29415
"S1PR2",9606,9294
"S1PR2",9606,9294
"S1PR3",9606,1903
"S1PR3",9606,1903
"S1PR4",9606,8698
"S1PR4",9606,8698
"S1PR5",9606,53637
"S1PR5",9606,53637
"Sacm2l-ps2",10116,415095
"sad",7227,44858
"SAE1",9606,10055
"SAE1",9606,10055
"SAE1",9606,10055
"SAP130",9606,79595
"SAP130",9606,79595
"SAP5",237561,3639268
"Sat1",10090,20229
"Sat1",10090,20229
"Sat1",10090,20229
"SAT1",9606,6303
"Sat2",10090,69215
"Sat2",10090,69215
"SAT2",9606,112483
"SBK1",9606,388228
"SBK3",9606,100130827
"SC5D",9606,6309
"Scarb1",10090,20778
"SCARB1",9606,949
"Scd",10116,246074
"SCD",9606,6319
"Scd1",10090,20249
"SCD5",9606,79966
"SCG2",9606,7857
"SCG2",9606,7857
"Scn10a",10090,20264
"Scn10a",10116,29571
"SCN10A",9606,6336
"SCN10A",9606,6336
"SCN11A",9606,11280
"SCN11A",9606,11280
"Scn1a",10090,20265
"Scn1a",10116,81574
"Scn1a",10116,81574
"SCN1A",9606,6323
"SCN1A",9606,6323
"SCN1A",9606,6323
"Scn2a",10116,24766
"Scn2a",10116,24766
"SCN2A",9606,6326
"SCN2A",9606,6326
"SCN2A",9606,6326
"Scn3a",10116,497770
"Scn3a",10116,497770
"SCN3A",9606,6328
"SCN3A",9606,6328
"SCN3A",9606,6328
"Scn4a",10090,110880
"Scn4a",10116,25722
"SCN4A",9606,6329
"SCN4A",9606,6329
"Scn5a",10116,25665
"SCN5A",9606,6331
"SCN5A",9606,6331
"SCN5A",9986,100009516
"SCN7A",9606,6332
"SCN7A",9606,6332
"Scn8a",10090,20273
"Scn8a",10116,29710
"SCN8A",9606,6334
"SCN8A",9606,6334
"Scn9a",10090,20274
"Scn9a",10116,78956
"SCN9A",9606,6335
"SCN9A",9606,6335
"Scnn1a",10090,20276
"SCNN1A",9606,6337
"SCNN1A",9606,6337
"SCNN1B",9606,6338
"SCNN1G",9606,6340
"SCP2",9606,6342
"Scpep1",10090,74617
"SCPEP1",9606,59342
"SCTR",9606,6344
"Sdc4",10090,20971
"SDHA",9606,6389
"SDHB",9823,414412
"SDHC",9823,100524676
"SDHD",9823,100048954
"SDO1",559292,850709
"Sds",10116,25044
"Sec61-ps",10116,406157
"Secisbp2",10116,79049
"Sele",10090,20339
"Sele",10116,25544
"SELE",9606,6401
"Sell",10090,20343
"SELL",9606,6402
"Selp",10090,20344
"SELP",9606,6403
"SELP",9606,6403
"SELPLG",9606,6404
"SELPLG",9606,6404
"SENP1",9606,29843
"SENP2",9606,59343
"SENP6",9606,26054
"SENP7",9606,57337
"SENP8",9606,123228
"Sept9",10116,83788
"Serhl",10090,68607
"SERPINA3",9606,12
"SERPINA6",9606,866
"SERPINA7",9606,6906
"SERPINC1",9606,462
"SERPINC1",9606,462
"SERPINC1",9913,540261
"Serpine1",10116,24617
"SERPINE1",9606,5054
"Serpinh1",10090,12406
"SERPINH1",9606,871
"SETD2",9606,29072
"SETD7",9606,80854
"SETDB1",9606,9869
"SETMAR",9606,6419
"SF1",9606,7536
"SF3B2",9606,10992
"SF3B3",9606,23450
"SFMBT1",9606,51460
"Sfn",10090,55948
"SFN",9606,2810
"Sfrp1",10090,20377
"Sfrp1",10116,84402
"SFRP1",9606,6422
"SFTPD",9606,6441
"SGA1",559292,854708
"SGK1",9606,6446
"SGK2",9606,10110
"SGK3",9606,23678
"SGMS1",9606,259230
"SGMS2",9606,166929
"Sgpl1",10090,20397
"SGPL1",9606,8879
"SH2D1A",9606,4068
"SH2D2A",9606,9047
"Shbg",10116,24775
"SHBG",9606,6462
"SHBG",9986,100009224
"SHC1",9606,6464
"SHC2",9606,25759
"Shh",10090,20423
"SHH",9606,6469
"Shmt1",10090,20425
"SHMT1",9606,6470
"Si",10116,497756
"SI",9606,6476
"SIGLEC7",9606,27036
"Sigmar1",10090,18391
"Sigmar1",10090,18391
"Sigmar1",10116,29336
"Sigmar1",10116,29336
"SIGMAR1",9606,10280
"SIK1",9606,150094
"SIK2",9606,23235
"SIK3",9606,23387
"SIR2",559292,851520
"SIRT1",9606,23411
"Sirt2",10090,64383
"Sirt2",10116,361532
"SIRT2",9606,22933
"SIRT3",9606,23410
"SIRT4",9606,23409
"SIRT5",9606,23408
"Sirt6",10116,299638
"SIRT6",9606,51548
"SIRT7",9606,51547
"Sis",10090,69983
"skn-1",6239,177343
"SKN7",559292,856613
"SLAMF7",9606,57823
"Slc10a1",10090,20493
"Slc10a1",10116,24777
"SLC10A1",9606,6554
"Slc10a2",10090,20494
"Slc10a2",10116,29500
"SLC10A2",9606,6555
"SLC11A1",9606,6556
"SLC11A2",9606,4891
"SLC12A1",9606,6557
"SLC12A2",9606,6558
"SLC12A3",9606,6559
"Slc12a5",10116,171373
"SLC12A5",9606,57468
"Slc14a1",10090,108052
"SLC14A1",9606,6563
"Slc15a1",10090,56643
"Slc15a1",10116,117261
"SLC15A1",9606,6564
"SLC15A1",9986,100009186
"Slc15a2",10090,57738
"Slc15a2",10116,60577
"SLC15A2",9606,6565
"Slc16a1",10116,25027
"SLC16A1",9606,6566
"Slc16a10",10116,170566
"SLC16A10",9606,117247
"SLC16A3",9606,9123
"Slc16a7",10116,29735
"SLC16A7",9606,9194
"Slc17a1",10116,171080
"Slc17a8",10116,266767
"SLC18A1",9606,6570
"Slc18a2",10116,25549
"SLC18A2",9606,6571
"SLC18A2",9913,282471
"Slc18a3",10116,60422
"SLC18A3",9606,6572
"SLC19A1",9606,6573
"SLC19A2",9606,10560
"Slc1a1",10116,25550
"SLC1A1",9606,6505
"Slc1a2",10116,29482
"SLC1A2",9606,6506
"Slc1a3",10116,29483
"SLC1A3",9606,6507
"Slc1a5",10116,292657
"SLC1A5",9606,6510
"Slc21a4",10116,80899
"Slc22a1",10090,20517
"Slc22a1",10116,24904
"SLC22A1",9606,6580
